Date,Rating,Review Title,Review Text
"2026-06-29T08:42:35.313Z",5,"Play Store Review","GOOD EXPERIENCE WITH GROWW"
"2026-06-29T08:42:20.909Z",5,"Play Store Review","good"
"2026-06-29T08:39:55.125Z",5,"Play Store Review","fastdelivery of stocks"
"2026-06-29T08:39:25.515Z",5,"Play Store Review","excellent 👍"
"2026-06-29T08:26:57.600Z",5,"Play Store Review","excellent"
"2026-06-29T08:25:48.260Z",5,"Play Store Review","good 👍🏻"
"2026-06-29T08:24:30.160Z",5,"Play Store Review","good"
"2026-06-29T08:18:52.456Z",4,"Play Store Review","Good service"
"2026-06-29T08:14:34.342Z",5,"Play Store Review","excellent"
"2026-06-29T08:13:16.853Z",2,"Play Store Review","😌"
"2026-06-29T08:11:36.913Z",5,"Play Store Review","it's easier to understand,and personally help to learn stock market."
"2026-06-29T08:11:29.777Z",5,"Play Store Review","good"
"2026-06-29T08:10:41.125Z",5,"Play Store Review","super"
"2026-06-29T08:09:11.766Z",5,"Play Store Review","good"
"2026-06-29T08:05:17.984Z",5,"Play Store Review","good app"
"2026-06-29T08:00:35.270Z",5,"Play Store Review","good"
"2026-06-29T07:55:16.533Z",5,"Play Store Review","very good"
"2026-06-29T07:50:31.476Z",5,"Play Store Review","good 👍🏼"
"2026-06-29T07:44:47.448Z",5,"Play Store Review","good aap"
"2026-06-29T07:44:17.111Z",5,"Play Store Review","Best performance"
"2026-06-29T07:43:59.881Z",5,"Play Store Review","good"
"2026-06-29T07:43:24.511Z",5,"Play Store Review","most reliable, efficient and noteworthy app.👍"
"2026-06-29T07:40:46.498Z",5,"Play Store Review","best strategic app and good platform"
"2026-06-29T07:34:58.782Z",5,"Play Store Review","super 👌 brokers app"
"2026-06-29T07:30:47.377Z",5,"Play Store Review","ok"
"2026-06-29T07:30:38.670Z",5,"Play Store Review","good investment app"
"2026-06-29T07:30:15.412Z",5,"Play Store Review","good"
"2026-06-29T07:28:37.342Z",5,"Play Store Review","good"
"2026-06-29T07:24:28.606Z",4,"Play Store Review","good"
"2026-06-29T07:18:03.758Z",5,"Play Store Review","excellent 👌👍"
"2026-06-29T07:15:34.382Z",5,"Play Store Review","incredible"
"2026-06-29T07:15:25.628Z",5,"Play Store Review","good 👍"
"2026-06-29T07:11:26.830Z",5,"Play Store Review","perfect 👍"
"2026-06-29T07:11:20.941Z",5,"Play Store Review","good"
"2026-06-29T07:10:19.569Z",5,"Play Store Review","super"
"2026-06-29T07:07:16.954Z",3,"Play Store Review","vvv baweewewew"
"2026-06-29T07:07:04.634Z",5,"Play Store Review","good app for treading"
"2026-06-29T07:01:26.378Z",5,"Play Store Review","Best"
"2026-06-29T07:00:24.539Z",5,"Play Store Review","superb quality good"
"2026-06-29T06:58:39.609Z",5,"Play Store Review","good platform for investing"
"2026-06-29T06:57:42.464Z",5,"Play Store Review","good"
"2026-06-29T06:51:56.332Z",1,"Play Store Review","worst app"
"2026-06-29T06:50:06.400Z",5,"Play Store Review","very helpful ☺️"
"2026-06-29T06:49:04.856Z",5,"Play Store Review","super"
"2026-06-29T06:47:34.369Z",5,"Play Store Review","easy interphases"
"2026-06-29T06:47:30.144Z",5,"Play Store Review","good 👍"
"2026-06-29T06:46:09.341Z",5,"Play Store Review","great experience"
"2026-06-29T06:43:18.872Z",5,"Play Store Review","fantastic"
"2026-06-29T06:39:55.970Z",5,"Play Store Review","Good"
"2026-06-29T06:38:38.477Z",5,"Play Store Review","very good experience"
"2026-06-29T06:38:12.197Z",5,"Play Store Review","good 👍🏻"
"2026-06-29T06:33:59.423Z",5,"Play Store Review","good"
"2026-06-29T06:33:48.990Z",5,"Play Store Review","good service providers in groww"
"2026-06-29T06:33:45.891Z",5,"Play Store Review","app is gud just not my investments😭"
"2026-06-29T06:33:19.474Z",5,"Play Store Review","good"
"2026-06-29T06:30:00.810Z",5,"Play Store Review","very good service"
"2026-06-29T06:28:20.138Z",4,"Play Store Review","nice"
"2026-06-29T06:27:40.467Z",4,"Play Store Review","bahut achcha"
"2026-06-29T06:27:36.957Z",5,"Play Store Review","exclnt"
"2026-06-29T06:23:30.673Z",5,"Play Store Review","good"
"2026-06-29T06:22:51.199Z",5,"Play Store Review","easy and good"
"2026-06-29T06:18:17.340Z",5,"Play Store Review","good app download"
"2026-06-29T06:18:04.187Z",5,"Play Store Review","good"
"2026-06-29T06:13:16.518Z",5,"Play Store Review","good service"
"2026-06-29T06:12:35.145Z",5,"Play Store Review","Awesome"
"2026-06-29T06:07:57.794Z",5,"Play Store Review","जीएफवी लो"
"2026-06-29T06:06:56.532Z",4,"Play Store Review","good interface ,, easy to create account and easy to manage"
"2026-06-29T06:06:17.328Z",5,"Play Store Review","good"
"2026-06-29T06:05:45.183Z",4,"Play Store Review","good 💯"
"2026-06-29T06:04:51.405Z",4,"Play Store Review","nice application easy to use easy to understand"
"2026-06-29T06:04:23.692Z",5,"Play Store Review","easy to use growth"
"2026-06-29T06:02:11.171Z",3,"Play Store Review","trusted"
"2026-06-29T06:01:39.336Z",5,"Play Store Review","best"
"2026-06-29T06:00:04.143Z",5,"Play Store Review","good"
"2026-06-29T05:59:17.510Z",4,"Play Store Review","good app"
"2026-06-29T05:58:41.863Z",5,"Play Store Review","share ki market value bahut khatm ho rahi hai isliye paisa kyunki humko kuchh Labh nahin mila hai ghate ke shiva"
"2026-06-29T05:52:00.169Z",5,"Play Store Review","super"
"2026-06-29T05:50:15.486Z",5,"Play Store Review","Best"
"2026-06-29T05:48:03.553Z",5,"Play Store Review","very good"
"2026-06-29T05:44:47.945Z",5,"Play Store Review","good"
"2026-06-29T05:42:37.477Z",5,"Play Store Review","best"
"2026-06-29T05:38:49.424Z",5,"Play Store Review","nyc acha app hai system ko normal bse Kiya hai jho sabko acha samjhe aata hai"
"2026-06-29T05:38:20.992Z",5,"Play Store Review","Gave 5 star because it's interface,easy to use & for a average traders or for investment this the best App . & Groww team & owner you guys getting 4,5 star from everyone that's doesn't mean you start acting like a greedy politics . don't change anything yes you can work for to add more features & make more easy with beginners. & don't forget with what slogan you started to geather more more customers. Don't forget.... yes you guys doing great 👍🏻✨✨✨✨"
"2026-06-29T05:35:34.189Z",5,"Play Store Review","very nice 👍"
"2026-06-29T05:32:54.823Z",5,"Play Store Review","excellent *****"
"2026-06-29T05:32:36.526Z",5,"Play Store Review","good 👍"
"2026-06-29T05:30:37.448Z",5,"Play Store Review","Great This aap Invester are the secure of a invest of a money"
"2026-06-29T05:30:11.552Z",1,"Play Store Review","I didn't understand why there is lagging in option buying and even in stock buying. Previously it wasn't like that but a couple of months I am facing this issue. Whenever I open the app it's starts buffering/lagging. and now 2026 june app update is even more worse."
"2026-06-29T05:28:49.740Z",5,"Play Store Review","very good"
"2026-06-29T05:28:32.770Z",5,"Play Store Review","very good"
"2026-06-29T05:27:47.846Z",5,"Play Store Review","Hi HiteshKumar SumantBhai,"
"2026-06-29T05:26:29.338Z",5,"Play Store Review","👍🏻"
"2026-06-29T05:21:46.260Z",5,"Play Store Review","very good app"
"2026-06-29T05:20:57.143Z",5,"Play Store Review","good app"
"2026-06-29T05:19:46.531Z",5,"Play Store Review","best app"
"2026-06-29T05:17:27.180Z",5,"Play Store Review","excellent app"
"2026-06-29T05:15:20.493Z",5,"Play Store Review","good"
"2026-06-29T05:15:05.686Z",5,"Play Store Review","👍"
"2026-06-29T05:15:05.460Z",5,"Play Store Review","gud एक्सचेंज"
"2026-06-29T05:15:03.323Z",5,"Play Store Review","good 👍🏻"
"2026-06-29T05:15:02.248Z",5,"Play Store Review","A very nice aplication with a lot of useful features."
"2026-06-29T05:10:40.338Z",5,"Play Store Review","good"
"2026-06-29T05:10:04.485Z",5,"Play Store Review","very good"
"2026-06-29T05:09:25.860Z",5,"Play Store Review","Very good"
"2026-06-29T05:09:08.148Z",5,"Play Store Review","very easy to use..great app"
"2026-06-29T05:06:50.706Z",5,"Play Store Review","excellent 👌👍."
"2026-06-29T05:06:08.391Z",5,"Play Store Review","ok"
"2026-06-29T05:04:41.451Z",5,"Play Store Review","good"
"2026-06-29T05:04:19.971Z",5,"Play Store Review","not know"
"2026-06-29T05:04:15.840Z",4,"Play Store Review","Good apps"
"2026-06-29T05:02:30.569Z",5,"Play Store Review","ok"
"2026-06-29T05:02:27.159Z",5,"Play Store Review","superb"
"2026-06-29T05:00:49.910Z",5,"Play Store Review","very good"
"2026-06-29T04:58:01.428Z",5,"Play Store Review","Nadua Pet"
"2026-06-29T04:57:31.906Z",5,"Play Store Review","super"
"2026-06-29T04:56:38.450Z",1,"Play Store Review","groww is not good for trading in f&o because external charge and brokerage charge is very bad 👎👎👎 so I recommend to all that not installed this app otherwise you feels very bad"
"2026-06-29T04:56:08.133Z",5,"Play Store Review","awesome clean UI and best best beginners"
"2026-06-29T04:52:39.501Z",5,"Play Store Review","Cool"
"2026-06-29T04:52:25.780Z",5,"Play Store Review","best"
"2026-06-29T04:52:07.688Z",4,"Play Store Review","charges are little bit high"
"2026-06-29T04:50:32.845Z",5,"Play Store Review","सुपर स्टार"
"2026-06-29T04:49:35.934Z",5,"Play Store Review","good"
"2026-06-29T04:49:02.791Z",5,"Play Store Review","good 👍"
"2026-06-29T04:48:27.540Z",5,"Play Store Review","superb"
"2026-06-29T04:47:38.819Z",5,"Play Store Review","very good"
"2026-06-29T04:47:29.328Z",5,"Play Store Review","ok"
"2026-06-29T04:47:26.136Z",5,"Play Store Review","👍"
"2026-06-29T04:47:09.722Z",5,"Play Store Review","good"
"2026-06-29T04:46:43.369Z",5,"Play Store Review","Nice experience till now"
"2026-06-29T04:46:19.631Z",5,"Play Store Review","lovely 🌹🌹🌹🌹"
"2026-06-29T04:42:31.244Z",5,"Play Store Review","good"
"2026-06-29T04:37:27.131Z",5,"Play Store Review","Good"
"2026-06-29T04:37:04.560Z",5,"Play Store Review","good"
"2026-06-29T04:36:47.909Z",5,"Play Store Review","ok"
"2026-06-29T04:36:24.212Z",5,"Play Store Review","good 👍"
"2026-06-29T04:36:07.628Z",1,"Play Store Review","One of the worst app"
"2026-06-29T04:34:02.819Z",5,"Play Store Review","Good"
"2026-06-29T04:33:54.179Z",5,"Play Store Review","Good 👍"
"2026-06-29T04:32:21.479Z",5,"Play Store Review","good"
"2026-06-29T04:31:43.753Z",5,"Play Store Review","very good for understanding"
"2026-06-29T04:30:29.666Z",5,"Play Store Review","good"
"2026-06-29T04:30:29.507Z",5,"Play Store Review","good"
"2026-06-29T04:29:51.752Z",5,"Play Store Review","ok"
"2026-06-29T04:29:10.240Z",5,"Play Store Review","Nice"
"2026-06-29T04:27:10.626Z",5,"Play Store Review","nice 👍👍👍👍👍"
"2026-06-29T04:27:09.828Z",5,"Play Store Review","user friendly and light app."
"2026-06-29T04:24:06.689Z",5,"Play Store Review","good"
"2026-06-29T04:23:18.847Z",5,"Play Store Review","simple application. best"
"2026-06-29T04:20:00.291Z",5,"Play Store Review","Good brocker"
"2026-06-29T04:19:51.489Z",5,"Play Store Review","best"
"2026-06-29T04:19:18.678Z",1,"Play Store Review","don't use this exchange they do so much manipulation in orders no one manipulate spot order but this exchange do there are other exchanges too, but they don't have this level of manipulation it happens even with spot orders but in options they completely eat out full capital on Groww no one should use this exchange"
"2026-06-29T04:18:39.566Z",5,"Play Store Review","super fast"
"2026-06-29T04:16:49.683Z",5,"Play Store Review","simple interface"
"2026-06-29T04:16:30.956Z",5,"Play Store Review","best apps"
"2026-06-29T04:16:07.534Z",5,"Play Store Review","nice"
"2026-06-29T04:16:00.679Z",5,"Play Store Review","great"
"2026-06-29T04:14:33.681Z",5,"Play Store Review","worst"
"2026-06-29T04:14:07.266Z",5,"Play Store Review","absolutely find app"
"2026-06-29T04:14:04.222Z",5,"Play Store Review","nice 👍"
"2026-06-29T04:13:51.560Z",5,"Play Store Review","amazing"
"2026-06-29T04:13:35.960Z",5,"Play Store Review","exllent & easy to smooth run app"
"2026-06-29T04:12:35.430Z",5,"Play Store Review","ok"
"2026-06-29T04:12:13.911Z",4,"Play Store Review","excellent"
"2026-06-29T04:10:06.241Z",5,"Play Store Review","best"
"2026-06-29T04:09:49.901Z",5,"Play Store Review","very nice app"
"2026-06-29T04:08:45.692Z",5,"Play Store Review","i love grow , its grow my life"
"2026-06-29T04:06:49.761Z",5,"Play Store Review","good. app"
"2026-06-29T04:06:02.301Z",5,"Play Store Review","excellent"
"2026-06-29T04:05:46.984Z",5,"Play Store Review","best App and Most user-friendly"
"2026-06-29T04:05:35.390Z",5,"Play Store Review","good"
"2026-06-29T04:03:53.160Z",5,"Play Store Review","great place to invest"
"2026-06-29T04:02:40.816Z",3,"Play Store Review","notification kabhi kabhi galat batata he"
"2026-06-29T04:02:22.486Z",5,"Play Store Review","good"
"2026-06-29T04:01:14.876Z",5,"Play Store Review","very good app"
"2026-06-29T04:01:08.242Z",5,"Play Store Review","very good 👍 aap"
"2026-06-29T04:00:15.370Z",5,"Play Store Review","good"
"2026-06-29T03:56:56.120Z",5,"Play Store Review","nice 👍👍"
"2026-06-29T03:55:05.282Z",5,"Play Store Review","good 👍"
"2026-06-29T03:53:58.128Z",5,"Play Store Review","good"
"2026-06-29T03:53:50.784Z",5,"Play Store Review","good"
"2026-06-29T03:51:52.976Z",5,"Play Store Review","good 👍 👍👍"
"2026-06-29T03:50:27.913Z",5,"Play Store Review","amazing experience in groww"
"2026-06-29T03:49:57.942Z",5,"Play Store Review","good"
"2026-06-29T03:49:55.752Z",5,"Play Store Review","good"
"2026-06-29T03:47:30.142Z",3,"Play Store Review","👍"
"2026-06-29T03:45:43.979Z",5,"Play Store Review","best"
"2026-06-29T03:45:36.996Z",5,"Play Store Review","Excellent 👍👌"
"2026-06-29T03:44:11.655Z",1,"Play Store Review","bad 😞"
"2026-06-29T03:43:25.626Z",5,"Play Store Review","good app easy to use."
"2026-06-29T03:41:54.627Z",5,"Play Store Review","good good"
"2026-06-29T03:41:26.227Z",5,"Play Store Review","very Good"
"2026-06-29T03:41:04.288Z",5,"Play Store Review","nice"
"2026-06-29T03:39:48.561Z",5,"Play Store Review","good 👍👍👍"
"2026-06-29T03:39:14.961Z",5,"Play Store Review","very nice 👌"
"2026-06-29T03:38:03.893Z",4,"Play Store Review","good"
"2026-06-29T03:37:04.770Z",5,"Play Store Review","super"
"2026-06-29T03:36:20.957Z",5,"Play Store Review","Indian best platform in stock market"
"2026-06-29T03:35:07.801Z",5,"Play Store Review","nice app 💯"
"2026-06-29T03:35:03.975Z",3,"Play Store Review","I really like this app. It is very user-friendly, simple, and easy to use. However, there are a few improvements needed. The watchlist should show entry price, current price, and % gain/loss so long-term tracking becomes meaningful. It should also show stock split details with an info icon, including date and ratio, to avoid confusion. Adding a whale indicator and AI-based insights for historical data and stock movements would make the app much more powerful and useful for investors."
"2026-06-29T03:34:09.360Z",5,"Play Store Review","good"
"2026-06-29T03:32:43.999Z",5,"Play Store Review","very good"
"2026-06-29T03:31:24.868Z",5,"Play Store Review","good in segment"
"2026-06-29T03:30:46.355Z",5,"Play Store Review","Good app"
"2026-06-29T03:30:25.325Z",5,"Play Store Review","sir share bata diya karo daily kon sa khirde"
"2026-06-29T03:30:16.895Z",5,"Play Store Review","fine application for trade."
"2026-06-29T03:26:15.253Z",5,"Play Store Review","good"
"2026-06-29T03:25:43.949Z",5,"Play Store Review","good"
"2026-06-29T03:25:37.572Z",5,"Play Store Review","very good"
"2026-06-29T03:25:05.401Z",1,"Play Store Review","groww is using money of public lying with demat offering loans unable to withdraw money it's a fraud company"
"2026-06-29T03:21:31.970Z",5,"Play Store Review","good"
"2026-06-29T03:18:21.441Z",1,"Play Store Review","very bad withdrawal system. once paid to Groww, we will suffer badly to withdraw our own money forget the profit settlement. Horrible."
"2026-06-29T03:15:01.955Z",5,"Play Store Review","good app for beginners"
"2026-06-29T03:08:47.737Z",5,"Play Store Review","good"
"2026-06-29T03:07:01.680Z",5,"Play Store Review","bestest best' all time"
"2026-06-29T02:58:00.159Z",1,"Play Store Review","Poor indication worst app"
"2026-06-29T02:48:15.264Z",5,"Play Store Review","nice"
"2026-06-29T02:43:23.832Z",5,"Play Store Review","very good 👍 aap"
"2026-06-29T02:43:02.219Z",4,"Play Store Review","best Choice"
"2026-06-29T02:40:56.826Z",5,"Play Store Review","good"
"2026-06-29T02:39:57.207Z",5,"Play Store Review","A very good platform for equality and mutual funds"
"2026-06-29T02:38:57.444Z",5,"Play Store Review","thank you for business 🙏"
"2026-06-29T02:34:35.896Z",5,"Play Store Review","Good fr"
"2026-06-29T02:33:36.395Z",5,"Play Store Review","best option h rich hone ka or kuch nhi"
